2	0.152344	-0.140625	69	0.00585938
2	0.15625	-0.144531	70	0.00585938
2	0.152344	-0.140625	71	0.00585938
2	0.148438	-0.136719	72	0.00585938
2	0.140625	-0.128906	73	0.00585938
2	0.140625	-0.128906	74	0.00585938
2	0.152344	-0.140625	75	0.00585938
2	0.144531	-0.132813	76	0.00585938
2	0.148438	-0.136719	77	0.00585938
2	0.15625	-0.144531	78	0.00585938
2	0.152344	-0.140625	79	0.00585938
2	0.152344	-0.140625	80	0.00585938
2	0.15625	-0.144531	81	0.00585938
2	0.152344	-0.140625	82	0.00585938
2	0.148438	-0.136719	83	0.00585938
2	0.140625	-0.128906	84	0.00585938
2	0.144531	-0.132813	85	0.00585938
2	0.148438	-0.136719	86	0.00585938
2	0.144531	-0.132813	87	0.00585938
2	0.152344	-0.140625	88	0.00585938
2	0.160156	-0.148438	89	0.00585938
2	0.164063	-0.152344	90	0.00585938
2	0.160156	-0.148438	91	0.00585938
2	0.15625	-0.144531	92	0.00585938
2	0.15625	-0.144531	93	0.00585938
2	0.160156	-0.148438	94	0.00585938
2	0.164063	-0.152344	95	0.00585938
2	0.164063	-0.152344	96	0.00585938
2	0.164063	-0.152344	97	0.00585938
2	0.167969	-0.15625	98	0.00585938
2	0.171875	-0.160156	99	0.00585938
2	0.167969	-0.15625	100	0.00585938
2	0.171875	-0.160156	101	0.00585938
2	0.167969	-0.15625	102	0.00585938
2	0.167969	-0.15625	103	0.00585938
2	0.167969	-0.15625	104	0.00585938
2	0.167969	-0.15625	105	0.00585938
2	0.167969	-0.15625	106	0.00585938
2	0.1875	-0.175781	107	0.00585938
2	0.1875	-0.175781	108	0.00585938
2	0.179688	-0.167969	109	0.00585938
2	0.179688	-0.167969	110	0.00585938
2	0.179688	-0.167969	111	0.00585938
2	0.183594	-0.171875	112	0.00585938
2	0.1875	-0.175781	113	0.00585938
2	0.183594	-0.171875	114	0.00585938
2	0.183594	-0.171875	115	0.00585938
2	0.1875	-0.175781	116	0.00585938
2	0.1875	-0.175781	117	0.00585938
2	0.179688	-0.167969	118	0.00585938
2	0.183594	-0.171875	119	0.00585938
2	0.1875	-0.175781	120	0.00585938
2	0.1875	-0.175781	121	0.00585938
2	0.183594	-0.171875	122	0.00585938
2	0.183594	-0.171875	123	0.00585938
2	0.191406	-0.179688	124	0.00585938
2	0.1875	-0.175781	125	0.00585938
2	0.191406	-0.179688	126	0.00585938
2	0.199219	-0.1875	127	0.00585938
2	0.195313	-0.183594	128	0.00585938
2	0.191406	-0.179688	129	0.00585938
2	0.195313	-0.183594	130	0.00585938
2	0.195313	-0.183594	131	0.00585938
2	0.199219	-0.1875	132	0.00585938
2	0.195313	-0.183594	133	0.00585938
2	0.191406	-0.179688	134	0.00585938
2	0.1875	-0.175781	135	0.00585938
2	0.1875	-0.175781	136	0.00585938
2	0.191406	-0.179688	137	0.00585938
2	0.199219	-0.1875	138	0.00585938
2	0.199219	-0.1875	139	0.00585938
2	0.203125	-0.191406	140	0.00585938
2	0.191406	-0.179688	141	0.00585938
2	0.1875	-0.175781	142	0.00585938
2	0.1875	-0.175781	143	0.00585938
2	0.179688	-0.167969	144	0.00585938
2	0.1875	-0.175781	145	0.00585938
2	0.1875	-0.175781	146	0.00585938
2	0.183594	-0.171875	147	0.00585938
2	0.179688	-0.167969	148	0.00585938
2	0.191406	-0.179688	149	0.00585938
2	0.191406	-0.179688	150	0.00585938
2	0.191406	-0.179688	151	0.00585938
2	0.195313	-0.183594	152	0.00585938
2	0.1875	-0.175781	153	0.00585938
2	0.183594	-0.171875	154	0.00585938
2	0.183594	-0.171875	155	0.00585938
2	0.183594	-0.171875	156	0.00585938
2	0.191406	-0.179688	157	0.00585938
2	0.199219	-0.1875	158	0.00585938
2	0.195313	-0.183594	159	0.00585938
2	0.195313	-0.183594	160	0.00585938
2	0.199219	-0.1875	161	0.00585938
2	0.195313	-0.183594	162	0.00585938
2	0.199219	-0.1875	163	0.00585938
2	0.195313	-0.183594	164	0.00585938
2	0.195313	-0.183594	165	0.00585938
2	0.199219	-0.1875	166	0.00585938
2	0.203125	-0.191406	167	0.00585938
2	0.207031	-0.195313	168	0.00585938
2	0.210938	-0.199219	169	0.00585938
2	0.203125	-0.191406	170	0.00585938
2	0.195313	-0.183594	171	0.00585938
2	0.203125	-0.191406	172	0.00585938
2	0.199219	-0.1875	173	0.00585938
2	0.199219	-0.1875	174	0.00585938
2	0.199219	-0.1875	175	0.00585938
2	0.199219	-0.1875	176	0.00585938
2	0.199219	-0.1875	177	0.00585938
2	0.199219	-0.1875	178	0.00585938
2	0.203125	-0.191406	179	0.00585938
2	0.203125	-0.191406	180	0.00585938
2	0.199219	-0.1875	181	0.00585938
2	0.199219	-0.1875	182	0.00585938
2	0.199219	-0.1875	183	0.00585938
2	0.199219	-0.1875	184	0.00585938
2	0.203125	-0.191406	185	0.00585938
2	0.203125	-0.191406	186	0.00585938
2	0.199219	-0.1875	187	0.00585938
2	0.195313	-0.183594	188	0.00585938
2	0.195313	-0.183594	189	0.00585938
2	0.191406	-0.179688	190	0.00585938
2	0.191406	-0.179688	191	0.00585938
2	0.195313	-0.183594	192	0.00585938
2	0.1875	-0.175781	193	0.00585938
2	0.195313	-0.183594	194	0.00585938
2	0.199219	-0.1875	195	0.00585938
2	0.207031	-0.195313	196	0.00585938
2	0.203125	-0.191406	197	0.00585938
2	0.214844	-0.203125	198	0.00585938
2	0.210938	-0.199219	199	0.00585938
2	0.214844	-0.203125	200	0.00585938
2	0.210938	-0.199219	201	0.00585938
2	0.210938	-0.199219	202	0.00585938
2	0.210938	-0.199219	203	0.00585938
2	0.203125	-0.191406	204	0.00585938
2	0.207031	-0.195313	205	0.00585938
2	0.207031	-0.195313	206	0.00585938
2	0.207031	-0.195313	207	0.00585938
2	0.207031	-0.195313	208	0.00585938
2	0.199219	-0.1875	209	0.00585938
2	0.195313	-0.183594	210	0.00585938
2	0.203125	-0.191406	211	0.00585938
2	0.195313	-0.183594	212	0.00585938
2	0.199219	-0.1875	213	0.00585938
2	0.199219	-0.1875	214	0.00585938
2	0.199219	-0.1875	215	0.00585938
2	0.199219	-0.1875	216	0.00585938
2	0.195313	-0.183594	217	0.00585938
2	0.199219	-0.1875	218	0.00585938
2	0.203125	-0.191406	219	0.00585938
2	0.203125	-0.191406	220	0.00585938
2	0.207031	-0.195313	221	0.00585938
2	0.207031	-0.195313	222	0.00585938
2	0.195313	-0.183594	223	0.00585938
2	0.203125	-0.191406	224	0.00585938
2	0.207031	-0.195313	225	0.00585938
2	0.199219	-0.1875	226	0.00585938
2	0.195313	-0.183594	227	0.00585938
2	0.199219	-0.1875	228	0.00585938
2	0.191406	-0.179688	229	0.00585938
2	0.183594	-0.171875	230	0.00585938
2	0.195313	-0.183594	231	0.00585938
2	0.199219	-0.1875	232	0.00585938
2	0.195313	-0.183594	233	0.00585938
2	0.191406	-0.179688	234	0.00585938
2	0.191406	-0.179688	235	0.00585938
2	0.191406	-0.179688	236	0.00585938
2	0.195313	-0.183594	237	0.00585938
2	0.199219	-0.1875	238	0.00585938
2	0.191406	-0.179688	239	0.00585938
2	0.1875	-0.175781	240	0.00585938
2	0.183594	-0.171875	241	0.00585938
2	0.183594	-0.171875	242	0.00585938
2	0.191406	-0.179688	243	0.00585938
2	0.183594	-0.171875	244	0.00585938
2	0.183594	-0.171875	245	0.00585938
2	0.1875	-0.175781	246	0.00585938
2	0.191406	-0.179688	247	0.00585938
2	0.203125	-0.191406	248	0.00585938
2	0.191406	-0.179688	249	0.00585938
2	0.191406	-0.179688	250	0.00585938
2	0.179688	-0.167969	251	0.00585938
2	0.175781	-0.164063	252	0.00585938
2	0.179688	-0.167969	253	0.00585938
2	0.183594	-0.171875	254	0.00585938
2	0.179688	-0.167969	255	0.00585938
2	0.179688	-0.167969	256	0.00585938
2	0.179688	-0.167969	257	0.00585938
2	0.179688	-0.167969	258	0.00585938
2	0.175781	-0.164063	259	0.00585938
2	0.183594	-0.171875	260	0.00585938
2	0.1875	-0.175781	261	0.00585938
2	0.1875	-0.175781	262	0.00585938
2	0.175781	-0.164063	263	0.00585938
2	0.179688	-0.167969	264	0.00585938
2	0.191406	-0.179688	265	0.00585938
2	0.191406	-0.179688	266	0.00585938
2	0.1875	-0.175781	267	0.00585938
2	0.195313	-0.183594	268	0.00585938
2	0.199219	-0.1875	269	0.00585938
2	0.191406	-0.179688	270	0.00585938
2	0.195313	-0.183594	271	0.00585938
2	0.191406	-0.179688	272	0.00585938
2	0.199219	-0.1875	273	0.00585938
2	0.199219	-0.1875	274	0.00585938
2	0.199219	-0.1875	275	0.00585938
2	0.199219	-0.1875	276	0.00585938
2	0.191406	-0.179688	277	0.00585938
2	0.183594	-0.171875	278	0.00585938
2	0.195313	-0.183594	279	0.00585938
2	0.195313	-0.183594	280	0.00585938
2	0.195313	-0.183594	281	0.00585938
2	0.183594	-0.171875	282	0.00585938
2	0.199219	-0.1875	283	0.00585938
2	0.191406	-0.179688	284	0.00585938
2	0.199219	-0.1875	285	0.00585938
2	0.203125	-0.191406	286	0.00585938
2	0.207031	-0.195313	287	0.00585938
2	0.207031	-0.195313	288	0.00585938
2	0.207031	-0.195313	289	0.00585938
2	0.203125	-0.191406	290	0.00585938
2	0.203125	-0.191406	291	0.00585938
2	0.207031	-0.195313	292	0.00585938
2	0.195313	-0.183594	293	0.00585938
2	0.195313	-0.183594	294	0.00585938
2	0.199219	-0.1875	295	0.00585938
2	0.203125	-0.191406	296	0.00585938
2	0.195313	-0.183594	297	0.00585938
2	0.195313	-0.183594	298	0.00585938
2	0.195313	-0.183594	299	0.00585938
2	0.191406	-0.179688	300	0.00585938
2	0.195313	-0.183594	301	0.00585938
2	0.195313	-0.183594	302	0.00585938
2	0.203125	-0.191406	303	0.00585938
2	0.195313	-0.183594	304	0.00585938
2	0.191406	-0.179688	305	0.00585938
2	0.179688	-0.167969	306	0.00585938
2	0.175781	-0.164063	307	0.00585938
2	0.175781	-0.164063	308	0.00585938
2	0.175781	-0.164063	309	0.00585938
2	0.1875	-0.175781	310	0.00585938
2	0.183594	-0.171875	311	0.00585938
2	0.179688	-0.167969	312	0.00585938
2	0.183594	-0.171875	313	0.00585938
2	0.175781	-0.164063	314	0.00585938
2	0.195313	-0.183594	315	0.00585938
2	0.1875	-0.175781	316	0.00585938
2	0.1875	-0.175781	317	0.00585938
2	0.183594	-0.171875	318	0.00585938
2	0.179688	-0.167969	319	0.00585938
2	0.179688	-0.167969	320	0.00585938
2	0.183594	-0.171875	321	0.00585938
2	0.183594	-0.171875	322	0.00585938
2	0.183594	-0.171875	323	0.00585938
2	0.183594	-0.171875	324	0.00585938
2	0.1875	-0.175781	325	0.00585938
2	0.191406	-0.179688	326	0.00585938
2	0.183594	-0.171875	327	0.00585938
2	0.183594	-0.171875	328	0.00585938
2	0.179688	-0.167969	329	0.00585938
2	0.191406	-0.179688	330	0.00585938
2	0.199219	-0.1875	331	0.00585938
2	0.199219	-0.1875	332	0.00585938
2	0.199219	-0.1875	333	0.00585938
2	0.191406	-0.179688	334	0.00585938
2	0.1875	-0.175781	335	0.00585938
2	0.1875	-0.175781	336	0.00585938
2	0.179688	-0.167969	337	0.00585938
2	0.183594	-0.171875	338	0.00585938
2	0.183594	-0.171875	339	0.00585938
2	0.183594	-0.171875	340	0.00585938
2	0.183594	-0.171875	341	0.00585938
2	0.167969	-0.15625	342	0.00585938
2	0.160156	-0.148438	343	0.00585938
2	0.167969	-0.15625	344	0.00585938
2	0.164063	-0.152344	345	0.00585938
2	0.164063	-0.152344	346	0.00585938
2	0.160156	-0.148438	347	0.00585938
2	0.164063	-0.152344	348	0.00585938
2	0.171875	-0.160156	349	0.00585938
2	0.171875	-0.160156	350	0.00585938
2	0.167969	-0.15625	351	0.00585938
2	0.171875	-0.160156	352	0.00585938
2	0.171875	-0.160156	353	0.00585938
2	0.171875	-0.160156	354	0.00585938
2	0.171875	-0.160156	355	0.00585938
2	0.171875	-0.160156	356	0.00585938
2	0.175781	-0.164063	357	0.00585938
2	0.175781	-0.164063	358	0.00585938
2	0.175781	-0.164063	359	0.00585938
2	0.179688	-0.167969	360	0.00585938
2	0.175781	-0.164063	361	0.00585938
2	0.179688	-0.167969	362	0.00585938
2	0.179688	-0.167969	363	0.00585938
2	0.183594	-0.171875	364	0.00585938
2	0.1875	-0.175781	365	0.00585938
2	0.179688	-0.167969	366	0.00585938
2	0.179688	-0.167969	367	0.00585938
2	0.171875	-0.160156	368	0.00585938
2	0.183594	-0.171875	369	0.00585938
2	0.179688	-0.167969	370	0.00585938
2	0.179688	-0.167969	371	0.00585938
2	0.175781	-0.164063	372	0.00585938
2	0.179688	-0.167969	373	0.00585938
2	0.171875	-0.160156	374	0.00585938
2	0.167969	-0.15625	375	0.00585938
2	0.175781	-0.164063	376	0.00585938
2	0.179688	-0.167969	377	0.00585938
2	0.179688	-0.167969	378	0.00585938
2	0.175781	-0.164063	379	0.00585938
2	0.175781	-0.164063	380	0.00585938
2	0.175781	-0.164063	381	0.00585938
2	0.179688	-0.167969	382	0.00585938
2	0.183594	-0.171875	383	0.00585938
2	0.183594	-0.171875	384	0.00585938
2	0.179688	-0.167969	385	0.00585938
2	0.179688	-0.167969	386	0.00585938
2	0.179688	-0.167969	387	0.00585938
2	0.171875	-0.160156	388	0.00585938
2	0.175781	-0.164063	389	0.00585938
2	0.171875	-0.160156	390	0.00585938
2	0.171875	-0.160156	391	0.00585938
2	0.175781	-0.164063	392	0.00585938
2	0.179688	-0.167969	393	0.00585938
2	0.179688	-0.167969	394	0.00585938
2	0.171875	-0.160156	395	0.00585938
2	0.167969	-0.15625	396	0.00585938
2	0.175781	-0.164063	397	0.00585938
2	0.175781	-0.164063	398	0.00585938
2	0.171875	-0.160156	399	0.00585938
2	0.175781	-0.164063	400	0.00585938
2	0.179688	-0.167969	401	0.00585938
2	0.179688	-0.167969	402	0.00585938
2	0.179688	-0.167969	403	0.00585938
2	0.183594	-0.171875	404	0.00585938
2	0.171875	-0.160156	405	0.00585938
2	0.175781	-0.164063	406	0.00585938
2	0.175781	-0.164063	407	0.00585938
2	0.167969	-0.15625	408	0.00585938
2	0.167969	-0.15625	409	0.00585938
2	0.175781	-0.164063	410	0.00585938
2	0.175781	-0.164063	411	0.00585938
2	0.171875	-0.160156	412	0.00585938
2	0.179688	-0.167969	413	0.00585938
2	0.175781	-0.164063	414	0.00585938
2	0.179688	-0.167969	415	0.00585938
2	0.183594	-0.171875	416	0.00585938
2	0.183594	-0.171875	417	0.00585938
2	0.1875	-0.175781	418	0.00585938
2	0.1875	-0.175781	419	0.00585938
2	0.183594	-0.171875	420	0.00585938
2	0.1875	-0.175781	421	0.00585938
2	0.1875	-0.175781	422	0.00585938
2	0.183594	-0.171875	423	0.00585938
2	0.183594	-0.171875	424	0.00585938
2	0.1875	-0.175781	425	0.00585938
2	0.183594	-0.171875	426	0.00585938
2	0.179688	-0.167969	427	0.00585938
2	0.183594	-0.171875	428	0.00585938
2	0.1875	-0.175781	429	0.00585938
2	0.183594	-0.171875	430	0.00585938
2	0.1875	-0.175781	431	0.00585938
2	0.179688	-0.167969	432	0.00585938
2	0.179688	-0.167969	433	0.00585938
2	0.195313	-0.183594	434	0.00585938
2	0.207031	-0.195313	435	0.00585938
2	0.195313	-0.183594	436	0.00585938
2	0.179688	-0.167969	437	0.00585938
2	0.1875	-0.175781	438	0.00585938
2	0.175781	-0.164063	439	0.00585938
2	0.179688	-0.167969	440	0.00585938
2	0.179688	-0.167969	441	0.00585938
2	0.179688	-0.167969	442	0.00585938
2	0.171875	-0.160156	443	0.00585938
2	0.171875	-0.160156	444	0.00585938
2	0.179688	-0.167969	445	0.00585938
2	0.179688	-0.167969	446	0.00585938
2	0.175781	-0.164063	447	0.00585938
2	0.179688	-0.167969	448	0.00585938
2	0.183594	-0.171875	449	0.00585938
2	0.183594	-0.171875	450	0.00585938
2	0.175781	-0.164063	451	0.00585938
2	0.171875	-0.160156	452	0.00585938
2	0.167969	-0.15625	453	0.00585938
2	0.175781	-0.164063	454	0.00585938
2	0.179688	-0.167969	455	0.00585938
2	0.1875	-0.175781	456	0.00585938
2	0.1875	-0.175781	457	0.00585938
2	0.1875	-0.175781	458	0.00585938
2	0.183594	-0.171875	459	0.00585938
2	0.1875	-0.175781	460	0.00585938
2	0.1875	-0.175781	461	0.00585938
2	0.1875	-0.175781	462	0.00585938
2	0.1875	-0.175781	463	0.00585938
2	0.183594	-0.171875	464	0.00585938
2	0.175781	-0.164063	465	0.00585938
2	0.183594	-0.171875	466	0.00585938
2	0.183594	-0.171875	467	0.00585938
2	0.175781	-0.164063	468	0.00585938
2	0.175781	-0.164063	469	0.00585938
2	0.171875	-0.160156	470	0.00585938
2	0.171875	-0.160156	471	0.00585938
2	0.175781	-0.164063	472	0.00585938
2	0.183594	-0.171875	473	0.00585938
2	0.1875	-0.175781	474	0.00585938
2	0.1875	-0.175781	475	0.00585938
2	0.179688	-0.167969	476	0.00585938
2	0.179688	-0.167969	477	0.00585938
2	0.183594	-0.171875	478	0.00585938
2	0.1875	-0.175781	479	0.00585938
2	0.191406	-0.179688	480	0.00585938
2	0.199219	-0.1875	481	0.00585938
2	0.191406	-0.179688	482	0.00585938
2	0.1875	-0.175781	483	0.00585938
2	0.195313	-0.183594	484	0.00585938
2	0.1875	-0.175781	485	0.00585938
2	0.195313	-0.183594	486	0.00585938
2	0.183594	-0.171875	487	0.00585938
2	0.183594	-0.171875	488	0.00585938
2	0.1875	-0.175781	489	0.00585938
2	0.179688	-0.167969	490	0.00585938
2	0.183594	-0.171875	491	0.00585938
2	0.183594	-0.171875	492	0.00585938
2	0.191406	-0.179688	493	0.00585938
2	0.1875	-0.175781	494	0.00585938
2	0.1875	-0.175781	495	0.00585938
2	0.1875	-0.175781	496	0.00585938
2	0.179688	-0.167969	497	0.00585938
2	0.179688	-0.167969	498	0.00585938
2	0.171875	-0.160156	499	0.00585938
2	0.171875	-0.160156	500	0.00585938
2	0.179688	-0.167969	501	0.00585938
2	0.195313	-0.183594	502	0.00585938
2	0.1875	-0.175781	503	0.00585938
2	0.179688	-0.167969	504	0.00585938
2	0.183594	-0.171875	505	0.00585938
2	0.1875	-0.175781	506	0.00585938
2	0.191406	-0.179688	507	0.00585938
2	0.1875	-0.175781	508	0.00585938
2	0.1875	-0.175781	509	0.00585938
2	0.183594	-0.171875	510	0.00585938
2	0.1875	-0.175781	511	0.00585938
2	0.1875	-0.175781	512	0.00585938
2	0.1875	-0.175781	513	0.00585938
2	0.171875	-0.160156	514	0.00585938
2	0.171875	-0.160156	515	0.00585938
2	0.175781	-0.164063	516	0.00585938
2	0.175781	-0.164063	517	0.00585938
2	0.175781	-0.164063	518	0.00585938
2	0.175781	-0.164063	519	0.00585938
2	0.167969	-0.15625	520	0.00585938
2	0.183594	-0.171875	521	0.00585938
2	0.1875	-0.175781	522	0.00585938
2	0.183594	-0.171875	523	0.00585938
2	0.191406	-0.179688	524	0.00585938
2	0.1875	-0.175781	525	0.00585938
2	0.1875	-0.175781	526	0.00585938
2	0.175781	-0.164063	527	0.00585938
2	0.1875	-0.175781	528	0.00585938
2	0.183594	-0.171875	529	0.00585938
2	0.183594	-0.171875	530	0.00585938
2	0.1875	-0.175781	531	0.00585938
2	0.179688	-0.167969	532	0.00585938
2	0.1875	-0.175781	533	0.00585938
2	0.1875	-0.175781	534	0.00585938
2	0.171875	-0.160156	535	0.00585938
2	0.167969	-0.15625	536	0.00585938
2	0.175781	-0.164063	537	0.00585938
2	0.183594	-0.171875	538	0.00585938
2	0.183594	-0.171875	539	0.00585938
2	0.183594	-0.171875	540	0.00585938
2	0.1875	-0.175781	541	0.00585938
2	0.179688	-0.167969	542	0.00585938
2	0.179688	-0.167969	543	0.00585938
2	0.183594	-0.171875	544	0.00585938
2	0.179688	-0.167969	545	0.00585938
2	0.183594	-0.171875	546	0.00585938
2	0.191406	-0.179688	547	0.00585938
2	0.191406	-0.179688	548	0.00585938
2	0.183594	-0.171875	549	0.00585938
2	0.183594	-0.171875	550	0.00585938
2	0.183594	-0.171875	551	0.00585938
2	0.183594	-0.171875	552	0.00585938
2	0.179688	-0.167969	553	0.00585938
2	0.1875	-0.175781	554	0.00585938
2	0.1875	-0.175781	555	0.00585938
2	0.203125	-0.191406	556	0.00585938
2	0.199219	-0.1875	557	0.00585938
2	0.199219	-0.1875	558	0.00585938
2	0.1875	-0.175781	559	0.00585938
2	0.191406	-0.179688	560	0.00585938
2	0.183594	-0.171875	561	0.00585938
2	0.1875	-0.175781	562	0.00585938
2	0.1875	-0.175781	563	0.00585938
2	0.183594	-0.171875	564	0.00585938
2	0.191406	-0.179688	565	0.00585938
2	0.183594	-0.171875	566	0.00585938
2	0.191406	-0.179688	567	0.00585938
2	0.1875	-0.175781	568	0.00585938
2	0.191406	-0.179688	569	0.00585938
2	0.191406	-0.179688	570	0.00585938
2	0.1875	-0.175781	571	0.00585938
2	0.195313	-0.183594	572	0.00585938
2	0.191406	-0.179688	573	0.00585938
2	0.191406	-0.179688	574	0.00585938
2	0.1875	-0.175781	575	0.00585938
2	0.199219	-0.1875	576	0.00585938
2	0.199219	-0.1875	577	0.00585938
2	0.199219	-0.1875	578	0.00585938
2	0.207031	-0.195313	579	0.00585938
2	0.210938	-0.199219	580	0.00585938
2	0.207031	-0.195313	581	0.00585938
2	0.199219	-0.1875	582	0.00585938
2	0.199219	-0.1875	583	0.00585938
2	0.199219	-0.1875	584	0.00585938
2	0.195313	-0.183594	585	0.00585938
2	0.191406	-0.179688	586	0.00585938
2	0.195313	-0.183594	587	0.00585938
2	0.195313	-0.183594	588	0.00585938
2	0.195313	-0.183594	589	0.00585938
2	0.191406	-0.179688	590	0.00585938
2	0.1875	-0.175781	591	0.00585938
2	0.1875	-0.175781	592	0.00585938
2	0.195313	-0.183594	593	0.00585938
2	0.199219	-0.1875	594	0.00585938
2	0.199219	-0.1875	595	0.00585938
2	0.195313	-0.183594	596	0.00585938
2	0.199219	-0.1875	597	0.00585938
2	0.195313	-0.183594	598	0.00585938
2	0.203125	-0.191406	599	0.00585938
2	0.199219	-0.1875	600	0.00585938
2	0.199219	-0.1875	601	0.00585938
2	0.199219	-0.1875	602	0.00585938
2	0.199219	-0.1875	603	0.00585938
2	0.203125	-0.191406	604	0.00585938
2	0.1875	-0.175781	605	0.00585938
2	0.199219	-0.1875	606	0.00585938
2	0.203125	-0.191406	607	0.00585938
2	0.199219	-0.1875	608	0.00585938
2	0.210938	-0.199219	609	0.00585938
2	0.207031	-0.195313	610	0.00585938
2	0.207031	-0.195313	611	0.00585938
2	0.207031	-0.195313	612	0.00585938
2	0.207031	-0.195313	613	0.00585938
2	0.203125	-0.191406	614	0.00585938
2	0.207031	-0.195313	615	0.00585938
2	0.207031	-0.195313	616	0.00585938
2	0.199219	-0.1875	617	0.00585938
2	0.195313	-0.183594	618	0.00585938
2	0.175781	-0.164063	619	0.00585938
2	0.183594	-0.171875	620	0.00585938
2	0.1875	-0.175781	621	0.00585938
2	0.195313	-0.183594	622	0.00585938
2	0.1875	-0.175781	623	0.00585938
2	0.183594	-0.171875	624	0.00585938
2	0.183594	-0.171875	625	0.00585938
2	0.183594	-0.171875	626	0.00585938
2	0.195313	-0.183594	627	0.00585938
2	0.183594	-0.171875	628	0.00585938
2	0.183594	-0.171875	629	0.00585938
2	0.191406	-0.179688	630	0.00585938
2	0.195313	-0.183594	631	0.00585938
2	0.1875	-0.175781	632	0.00585938
2	0.183594	-0.171875	633	0.00585938
2	0.1875	-0.175781	634	0.00585938
2	0.1875	-0.175781	635	0.00585938
2	0.183594	-0.171875	636	0.00585938
2	0.179688	-0.167969	637	0.00585938
2	0.175781	-0.164063	638	0.00585938
2	0.171875	-0.160156	639	0.00585938
2	0.179688	-0.167969	640	0.00585938
2	0.160156	-0.148438	641	0.00585938
2	0.160156	-0.148438	642	0.00585938
2	0.160156	-0.148438	643	0.00585938
2	0.15625	-0.144531	644	0.00585938
2	0.15625	-0.144531	645	0.00585938
2	0.152344	-0.140625	646	0.00585938
2	0.160156	-0.148438	647	0.00585938
2	0.15625	-0.144531	648	0.00585938
2	0.152344	-0.140625	649	0.00585938
2	0.160156	-0.148438	650	0.00585938
2	0.164063	-0.152344	651	0.00585938
2	0.15625	-0.144531	652	0.00585938
2	0.15625	-0.144531	653	0.00585938
2	0.148438	-0.136719	654	0.00585938
2	0.15625	-0.144531	655	0.00585938
2	0.164063	-0.152344	656	0.00585938
2	0.15625	-0.144531	657	0.00585938
2	0.152344	-0.140625	658	0.00585938
2	0.160156	-0.148438	659	0.00585938
2	0.167969	-0.15625	660	0.00585938
2	0.171875	-0.160156	661	0.00585938
2	0.160156	-0.148438	662	0.00585938
2	0.167969	-0.15625	663	0.00585938
2	0.164063	-0.152344	664	0.00585938
2	0.1875	-0.175781	665	0.00585938
